question_id,1,2,3,4,5,6,7,8,9,10,Summary
1-1,1,1,1,1,1,1,1,1,1,1,10 correct answers of 10 total answers
1-2,1,1,0,1,1,1,1,1,1,1,9 correct answers of 10 total answers
1-3,0,1,1,1,1,1,0,1,1,0,7 correct answers of 10 total answers
1-4,0,0,0,0,0,0,0,0,0,0,0 correct answers of 10 total answers
1-5,1,1,1,1,1,1,1,1,1,1,10 correct answers of 10 total answers
2-1,,,,,,,,,,,0 correct answers of 0 total answers
3-1,1,1,1,1,1,1,1,1,1,1,10 correct answers of 10 total answers
3-2,,,,,,,0,,,,0 correct answers of 1 total answers
5-1,1,1,1,1,1,1,1,1,1,1,10 correct answers of 10 total answers
5-2,1,1,1,1,1,1,1,1,1,1,10 correct answers of 10 total answers
5-3,,0,1,1,1,1,1,0,0,,5 correct answers of 8 total answers
5-4,1,1,1,1,1,1,1,1,1,1,10 correct answers of 10 total answers
All experiments,,,,,,,,,,,81 correct answers of 99 total answers
